id,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49,Target_50,Target_51,Target_52,Target_53,Target_54,Target_55,Target_56,Target_57,Target_58,Target_59,Target_60,Target_61,Target_62,Target_63,Target_64,Target_65,Target_66,Target_67,Target_68,Target_69,Target_70,Target_71,Target_72,Target_73,Target_74,Target_75,Target_76,Target_77,Target_78,Target_79,Target_80,Target_81,Target_82,Target_83,Target_84,Target_85,Target_86,Target_87,Target_88,Target_89,Target_90,Target_91,Target_92,Target_93,Target_94,Target_95,Target_96,Target_97,Target_98,Target_99,Target_100,Target_101,Target_102,Target_103,Target_104,Target_105,Target_106,Target_107,Target_108,Target_109,Target_110,Target_111,Target_112,Target_113,Target_114,Target_115,Target_116,Target_117,Target_118,Target_119,Target_120,Target_121,Target_122,Target_123,Target_124
id_xhngnz4yj3,0.00055,0.06276582514659414,0.00055,0.010109574681906304,0.008321801885436833,0.0047001710188510504,0.00055,0.00055,0.00055,0.00055,0.00055,0.025762286811018914,0.00055,0.00055,0.00055,0.00055,0.008005177285618264,0.00055,0.00055,0.03419372124175081,0.009708853667841527,0.00055,0.03454785270023587,0.0203950371188778,0.004108883241366648,0.05636075035840438,0.07142599476310445,0.025774568612851552,0.014285168685921359,0.016852580988979203,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.06417598796173077,0.00055,0.004649234390464283,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.013583476374493175,0.00055,0.11878151080323066,0.00055,0.00055,0.00055,0.00055,0.02251277452522315,0.003511444529630832,0.00055,0.00055,0.00055,0.03706823939757532,0.05283937301372395,0.011178505998894497,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.033471782184443105,0.03747538418148859,0.003890758367042621,0.0336416174833254,0.028968277431033657,0.006710236741042161,0.013983494617152014,0.04300206399072899,0.038670044363799255,0.00055,0.00055,0.00055,0.0031704968873411932,0.00055,0.00055,0.00055,0.005121812681589944,0.00055,0.012677535811551921,0.00055,0.0035977000557355435,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_k4yl5fl2ta,0.00055,0.03884549037384355,0.00055,0.007074526527144731,0.012600990566651895,0.006422593641756213,0.00055,0.00055,0.00055,0.00055,0.00055,0.035932368020884016,0.00055,0.00055,0.00055,0.00055,0.012219563546757512,0.00055,0.00055,0.020398665947237948,0.01796684889279411,0.00055,0.019614624074301933,0.05403859684235686,0.003949849933979766,0.04151285530169341,0.04848314252762982,0.007934786773497241,0.0267664043652323,0.016117194483463784,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.02717352681177187,0.00055,0.006836842636200191,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.02276929732527289,0.00055,0.06595696961651401,0.00055,0.00055,0.00055,0.00055,0.02126372089282442,0.010748519345764174,0.00055,0.00055,0.00055,0.03662803690836892,0.032154258714143256,0.007693131870229103,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.035683570745128367,0.06881841767767401,0.009104701211496449,0.018319091189767503,0.0692144790852822,0.0061753614769040595,0.07846002734932156,0.041328831693315755,0.024808348179414068,0.00055,0.00055,0.00055,0.011193204314357698,0.00055,0.00055,0.00055,0.004286927909716603,0.00055,0.027943192275822003,0.00055,0.003561040951485886,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_7o5kcjo1u6,0.00055,0.06790528164361478,0.00055,0.008560426874052045,0.016479217723874628,0.005949907832194919,0.00055,0.00055,0.00055,0.00055,0.00055,0.11122128920918453,0.00055,0.00055,0.00055,0.00055,0.011452767972784184,0.00055,0.00055,0.014994802313874313,0.015759590912229095,0.00055,0.015225856529527371,0.02726042108804177,0.006856810140925142,0.039879594815348376,0.047075193992037336,0.0077252683216264524,0.027654764011805368,0.017487488128789537,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.06471650958678357,0.00055,0.0057296743832113296,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.013874880216586899,0.00055,0.03846024073660953,0.00055,0.00055,0.00055,0.00055,0.020234414801823856,0.008975196071801682,0.00055,0.00055,0.00055,0.038796958314853025,0.02566945394821807,0.007820411129898015,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03061161351821276,0.062397518864899706,0.030916180372804903,0.013957589549373109,0.052252594957463185,0.005688923879526558,0.05620984345847134,0.024007237813137638,0.012806421050915926,0.00055,0.00055,0.00055,0.018513550515968116,0.00055,0.00055,0.00055,0.00541828621323793,0.00055,0.013928774151491328,0.00055,0.007525044954801842,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_suy4eypbgp,0.00055,0.05154761111197744,0.00055,0.010195844844597863,0.007934577929957404,0.005453210186864244,0.00055,0.00055,0.00055,0.00055,0.00055,0.025575614650310118,0.00055,0.00055,0.00055,0.00055,0.007126814505034029,0.00055,0.00055,0.023626088324809134,0.010257207907475802,0.00055,0.03662668046347591,0.026755124391202267,0.004211297267233114,0.05906068882357153,0.060393648371691644,0.020450868876597878,0.02046327334749442,0.016914497347402274,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03730636735756833,0.00055,0.005232821740658893,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.017849386261045957,0.00055,0.13128092391414053,0.00055,0.00055,0.00055,0.00055,0.03425056219551983,0.003543488865275171,0.00055,0.00055,0.00055,0.027548264371583125,0.04585754661480072,0.011073268156112181,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.027684320963725733,0.061596912638460746,0.0051058971577496335,0.025501454967826697,0.035846979184503636,0.005785400933063177,0.02129031308270165,0.04470898201732588,0.04575921818309576,0.00055,0.00055,0.00055,0.004728037501964722,0.00055,0.00055,0.00055,0.005157829595328652,0.00055,0.012301312209635113,0.00055,0.003997663738218722,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_juq3mmlpd4,0.00055,0.02851325386378876,0.00055,0.0055553023799567265,0.009661112438517215,0.006036582934212156,0.00055,0.00055,0.00055,0.00055,0.00055,0.021516087934243852,0.00055,0.00055,0.00055,0.00055,0.010832683867352125,0.00055,0.00055,0.03889349349540644,0.024080211460711938,0.00055,0.052262963967969714,0.06427082041194132,0.0037540497068520055,0.046256195326964636,0.08784969508053182,0.011065441459921763,0.01945014296168376,0.03006873677153753,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.016401454605213275,0.00055,0.008193394586207905,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014126177063008486,0.00055,0.0998852524532299,0.00055,0.00055,0.00055,0.00055,0.01258959128777119,0.002783190417619266,0.00055,0.00055,0.00055,0.04554755101276686,0.05430607554364616,0.009877233490173349,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03096469858224879,0.047578493942695754,0.0030954693810437118,0.024412709414612727,0.06648501454221768,0.004111854525000719,0.01639903042903152,0.03812992747429149,0.02305570478188209,0.00055,0.00055,0.00055,0.004251486579665833,0.00055,0.00055,0.00055,0.003095356241358889,0.00055,0.011562634604376204,0.00055,0.003080924980346423,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_nur63zcnv8,0.00055,0.022426160858974187,0.00055,0.01090118107926672,0.011124005857780905,0.005764961804363866,0.00055,0.00055,0.00055,0.00055,0.00055,0.019178503432516796,0.00055,0.00055,0.00055,0.00055,0.019165352426605713,0.00055,0.00055,0.04223813550068169,0.04914192010098333,0.00055,0.06000725407857891,0.06702654211785944,0.004876320434356153,0.040204904893057426,0.08161034268793528,0.009313186423353863,0.01975352872177244,0.03123974248712651,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.010066193867822735,0.00055,0.008437060881455497,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.011502997649933242,0.00055,0.07070285827418643,0.00055,0.00055,0.00055,0.00055,0.010939696607187648,0.0033489905255697943,0.00055,0.00055,0.00055,0.041942327777818963,0.03837895055645563,0.01023172791461939,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.041890738743443685,0.030778303778422555,0.0034009725458495994,0.018496294931154574,0.1025224908191753,0.004463633247643056,0.016978893120060894,0.0410947636941402,0.01498738277497708,0.00055,0.00055,0.00055,0.004072956622605117,0.00055,0.00055,0.00055,0.0038639987125945628,0.00055,0.013821675033617833,0.00055,0.0041050490160530455,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_3bb68qfsyh,0.00055,0.06742599402708713,0.00055,0.00907518791029665,0.006601800083852893,0.005710513221738369,0.00055,0.00055,0.00055,0.00055,0.00055,0.040019637318536125,0.00055,0.00055,0.00055,0.00055,0.009417147366833384,0.00055,0.00055,0.022667044208850802,0.006924680447467487,0.00055,0.02143007752387035,0.020620145234344092,0.004799642019521899,0.05125953065602064,0.0719354746208802,0.018240128457719287,0.01655691129353157,0.019854559909702113,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.030154043494472794,0.00055,0.005163426826551328,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0246365451028075,0.00055,0.08810274267567905,0.00055,0.00055,0.00055,0.00055,0.032302615658519454,0.00391846986086813,0.00055,0.00055,0.00055,0.03299625881414035,0.08861713020885743,0.023611841995672688,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.024002891100812836,0.04509893654319383,0.006105275629396116,0.018506821637862762,0.03359333785722136,0.006043903405370586,0.02938869482922062,0.058238111346930764,0.030380228781514744,0.00055,0.00055,0.00055,0.0042157073586902355,0.00055,0.00055,0.00055,0.00864676451007837,0.00055,0.01040129877410244,0.00055,0.0033364792877838257,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_yedacxnjej,0.00055,0.025361196798463416,0.00055,0.006169739478685992,0.008547583674621221,0.008319590546914044,0.00055,0.00055,0.00055,0.00055,0.00055,0.021843636688772622,0.00055,0.00055,0.00055,0.00055,0.018618200401147644,0.00055,0.00055,0.03626028371890263,0.024114817406288565,0.00055,0.033847431794815655,0.045587010446011135,0.003793710755067614,0.0497865187750264,0.041912008944817045,0.00646483723382475,0.03197218196652912,0.02043853156326963,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.016354117234964355,0.00055,0.009002422726384334,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014239325141310936,0.00055,0.050778069017943975,0.00055,0.00055,0.00055,0.00055,0.017986443964900928,0.005860059683803759,0.00055,0.00055,0.00055,0.03998393017443001,0.038764798474439165,0.006357449438022562,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.05238402742350099,0.06819727192685235,0.005236107418799119,0.027472110281893048,0.06981870542569363,0.005113416705149505,0.06031025697613725,0.05105119512720681,0.023214956996552554,0.00055,0.00055,0.00055,0.005009069149287091,0.00055,0.00055,0.00055,0.0030479355818405656,0.00055,0.04278391413048478,0.00055,0.003997136807244759,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_6oh1it647t,0.00055,0.06047476659159022,0.00055,0.007289953956851822,0.00954395303825115,0.006730571592313104,0.00055,0.00055,0.00055,0.00055,0.00055,0.04245043964172317,0.00055,0.00055,0.00055,0.00055,0.011114773948838242,0.00055,0.00055,0.022301795579380827,0.01750297457532771,0.00055,0.023800158873459442,0.044458461995817766,0.004879161386316001,0.04387506145975577,0.06358072543462114,0.012100361545432864,0.022282050580975748,0.018934318666152285,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03434926795920314,0.00055,0.0061580121826931315,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.02012250705719473,0.00055,0.08679318929484768,0.00055,0.00055,0.00055,0.00055,0.022678262157814225,0.006325584847760865,0.00055,0.00055,0.00055,0.034221978141799406,0.03472308716675406,0.009939405655871841,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.032585812813975254,0.06268597263638788,0.008930039781003186,0.02448117786884201,0.0699702283083693,0.005418228723405658,0.03430629170578315,0.03978429541227422,0.02161930066813031,0.00055,0.00055,0.00055,0.009836916343281751,0.00055,0.00055,0.00055,0.0038377157700454434,0.00055,0.016590531889256514,0.00055,0.0033226647484990816,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_zzx2eyq7oo,0.00055,0.018421387667428415,0.00055,0.005197034285260443,0.008083953540474687,0.009858104294441372,0.00055,0.00055,0.00055,0.00055,0.00055,0.02048346167986736,0.00055,0.00055,0.00055,0.00055,0.01761223025456987,0.00055,0.00055,0.0372220373034943,0.03253713405931768,0.00055,0.05165213263189813,0.07294840614835928,0.0039031725155905957,0.056865629091397786,0.0667169052022681,0.006945305487046321,0.02891020540080086,0.032781887592757394,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014138819359990848,0.00055,0.008172915819003788,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.015278878169892856,0.00055,0.06540808500814929,0.00055,0.00055,0.00055,0.00055,0.014758666455334971,0.003262506404515585,0.00055,0.00055,0.00055,0.032244186648035376,0.04337095703235478,0.00876200809115302,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.05499278897564497,0.0619502489510263,0.003433924479649207,0.025214812236614936,0.06805352752767067,0.005260582054659908,0.021540716549598198,0.032326093675215835,0.019303710673013418,0.00055,0.00055,0.00055,0.004614207604791783,0.00055,0.00055,0.00055,0.0022098402586679298,0.00055,0.02229861340149724,0.00055,0.0032649234685464606,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_bgqpeji82u,0.00055,0.04593321114735552,0.00055,0.006638377658458849,0.005486216389378336,0.005796588248609357,0.00055,0.00055,0.00055,0.00055,0.00055,0.04646449874907118,0.00055,0.00055,0.00055,0.00055,0.007908091772203843,0.00055,0.00055,0.027106310894318742,0.01089927846467,0.00055,0.026830405234592063,0.02406364403969897,0.0045958230707535816,0.0559374184759651,0.08338645864567744,0.016180410220048496,0.022004422878827833,0.02315310829863884,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.023658292003336183,0.00055,0.005897647259904211,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.019292131309618068,0.00055,0.07932875997849333,0.00055,0.00055,0.00055,0.00055,0.01898721663873716,0.002886126600589723,0.00055,0.00055,0.00055,0.04569316810723121,0.0839191488525139,0.028186530214812478,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.030387782479807297,0.060964363763903774,0.0048073382040126865,0.020122996535323245,0.040580059918095095,0.004990450070341749,0.01921170711896198,0.05130737227608234,0.02792471923453783,0.00055,0.00055,0.00055,0.004146017289962156,0.00055,0.00055,0.00055,0.0035207483331393475,0.00055,0.008446797977084272,0.00055,0.0033563616452439013,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_fwehzp3ph2,0.00055,0.04574259803619183,0.00055,0.007207603576565641,0.01141361664752474,0.005597891319091107,0.00055,0.00055,0.00055,0.00055,0.00055,0.04867340237279477,0.00055,0.00055,0.00055,0.00055,0.011315817663905074,0.00055,0.00055,0.018958108268521547,0.010584548079672056,0.00055,0.013814661166010603,0.023144048383901276,0.004068620714978161,0.038503552464060765,0.028508060691518077,0.012052796087276113,0.01989812274476254,0.011561026778996971,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04340800698803127,0.00055,0.007045803585026931,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.020154690119175755,0.00055,0.042990679252876786,0.00055,0.00055,0.00055,0.00055,0.028353950338081534,0.017858757254058326,0.00055,0.00055,0.00055,0.05621847298447532,0.02442944729308581,0.005297372589382229,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.029257429029285152,0.05285227804867274,0.011070623488249373,0.015039300617393184,0.046697972653553355,0.005715231435254673,0.14592388161915062,0.0483376516239644,0.02845564155724024,0.00055,0.00055,0.00055,0.00831696104556469,0.00055,0.00055,0.00055,0.012574304282056335,0.00055,0.03583258099253771,0.00055,0.0031244882071123836,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_8jn5ul1oor,0.00055,0.052603932339267634,0.00055,0.0087944879874418,0.008698891553696731,0.004099112285274788,0.00055,0.00055,0.00055,0.00055,0.00055,0.029016259290652834,0.00055,0.00055,0.00055,0.00055,0.0066734995843285546,0.00055,0.00055,0.024376485457394355,0.009993782039532233,0.00055,0.04295162715634956,0.020259730560550433,0.005985999806907236,0.07197318757512311,0.0812580328558308,0.024833277578022166,0.013852217139176129,0.017850945260615977,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.038152363595018404,0.00055,0.005182018000945451,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.012213115022623592,0.00055,0.11000345345068699,0.00055,0.00055,0.00055,0.00055,0.020090954256764486,0.003111017270145916,0.00055,0.00055,0.00055,0.02736301114759373,0.06905814588959344,0.010535892085844569,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03491040913558899,0.03623135186933586,0.0035499049526634407,0.0421569387632993,0.035038807966476834,0.006000416387648391,0.015752102574622832,0.04055508714362506,0.042086835208965945,0.00055,0.00055,0.00055,0.0033400176124582744,0.00055,0.00055,0.00055,0.004841217685797268,0.00055,0.013076106952749347,0.00055,0.0035293645573875585,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_dcfsgdc4eb,0.00055,0.041930720133444434,0.00055,0.006417462172002802,0.009175269624347065,0.010759235289492148,0.00055,0.00055,0.00055,0.00055,0.00055,0.03845925946652098,0.00055,0.00055,0.00055,0.00055,0.011721916120682416,0.00055,0.00055,0.03044137520506614,0.015551357553774625,0.00055,0.03480184103856852,0.053250313082317015,0.0031860260543061176,0.04674033686028325,0.06509165757325067,0.010678302739687347,0.029110403644620326,0.023766429847698327,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.026883584809036278,0.00055,0.006391271397766014,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014273711030929512,0.00055,0.06342555057787966,0.00055,0.00055,0.00055,0.00055,0.019414606462046142,0.0051702997278020345,0.00055,0.00055,0.00055,0.04043318958151309,0.04563103553589973,0.009883654453801103,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.043857386358170145,0.07276495615241625,0.006654928380901313,0.028106797296937013,0.06432697601896295,0.004569488384996894,0.02766409124345288,0.03938038634967097,0.020478599807723007,0.00055,0.00055,0.00055,0.006837506844185663,0.00055,0.00055,0.00055,0.0030794356813120373,0.00055,0.0159186926717698,0.00055,0.003771944826765343,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_97fqxsk463,0.00055,0.028822062513923042,0.00055,0.005430789694171426,0.011572548395171153,0.004996987639832658,0.00055,0.00055,0.00055,0.00055,0.00055,0.017421833007655225,0.00055,0.00055,0.00055,0.00055,0.009728349118897528,0.00055,0.00055,0.04089732897871168,0.02234477696347973,0.00055,0.049375391441032146,0.0686779979628748,0.0035488228550632425,0.05761462398112124,0.11605504001418425,0.012154480336131394,0.017175892664768287,0.029695044168099566,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01340501807853765,0.00055,0.006710568105680282,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.010422591644367867,0.00055,0.11024240217472785,0.00055,0.00055,0.00055,0.00055,0.011075528062862541,0.0017539733668399302,0.00055,0.00055,0.00055,0.04423734775939048,0.04927615241445752,0.010508441855825296,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03650833258663531,0.03449015616584329,0.002314685706462624,0.02463579974461873,0.06275729796981687,0.003491028021306782,0.010145466148713391,0.03095753642305566,0.019197673905876428,0.00055,0.00055,0.00055,0.0025720518475829584,0.00055,0.00055,0.00055,0.0030667326709201163,0.00055,0.01142715085502756,0.00055,0.005292094756333468,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
